,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theme: Industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subject: Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topic: Land Transport (including MRT and LRT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: Age Distribution Of Cars (End Of Period), Annual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 04/03/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: LAND TRANSPORT AUTHORITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number
Data Series,2023 ,2022 ,2021 ,2020 ,2019 ,2018 ,2017 ,2016 ,2015 ,2014 ,2013 ,2012 ,2011 ,2010 ,2009 ,2008 ,2007 ,2006 ,2005 ,2004 ,2003 ,2002 ,2001 ,2000 ,1999 ,1998 ,1997 ,1996 ,1995 ,1994 ,1993 ,1992 ,1991 ,1990 ,1989 ,1988 ,1987 ,1986 
Total,651302,650667,645150,634042,630596,615452,612256,601257,602311,616609,621345,617570,603723,595185,576988,550455,514685,472308,438194,417103,405328,404274,405354,392961,382941,375217,377365,365558,345432,324026,306216,287612,285298,272475,258537,238984,223456,221945
  Below 1,29488,30168,44985,44162,72090,79961,91614,87157,57387,28547,21952,27297,27748,41407,68464,96945,106502,116741,109165,96670,81244,62935,67134,58097,38474,27898,25064,28785,32701,34044,39621,29554,28706,31905,35423,26454,12609,8162
  1 - Below 2,30200,45007,44185,72118,80002,91204,87142,57370,28540,21943,27299,27759,41426,68503,96927,106440,116656,109075,96518,81164,62827,67066,58000,38441,27883,24976,28774,32672,33975,39616,29553,28718,31904,35427,26460,12607,8161,13457
  2 - Below 3,45062,44242,72184,80005,90980,85124,57335,28523,21932,27288,27747,41439,68512,96887,106281,116471,108606,93240,78754,60289,66234,57110,38210,27856,24844,28683,32594,33859,39591,29548,28747,31919,35451,26475,12621,8156,13422,22224
  3 - Below 4,44292,72246,80042,90164,84164,55790,28392,21759,27267,27727,41420,68512,96877,105917,116043,102520,81376,63124,46496,56374,47358,36747,27614,24160,28569,31984,33682,39558,29531,28740,31920,35511,26507,12661,8193,13457,22220,31022
  4 - Below 5,72229,80028,90022,82785,52307,26621,21269,27144,27701,41402,68488,96822,105783,115583,93610,60442,42069,26056,34396,27860,27250,26719,19420,28211,31136,32575,39518,29471,28722,31902,35494,26548,12740,8221,13514,22218,30974,31756
  5 - Below 6,80016,89922,82549,49421,23794,18912,26551,27635,41372,68460,96742,105599,115335,88437,44002,23981,12678,15655,10562,13038,22390,13305,25157,29790,31031,39294,29390,28695,31874,35466,26522,12852,8358,13516,22223,30742,31649,23683
  6 - Below 7,89885,82466,48223,21867,16571,23938,27412,41318,68437,96674,105403,115056,87554,37564,17511,8570,10607,5823,6644,15284,8327,20309,25574,29543,38988,29100,28623,31734,35317,26399,12787,8749,13524,22107,30370,31216,23023,30276
  7 - Below 8,82387,47944,20536,14458,20572,25854,41142,68362,96602,105216,114665,86307,34178,14014,5936,7668,3638,3398,8462,4311,12810,18122,23843,38186,28570,28003,31110,34432,25637,12442,8625,13561,22009,29784,30156,22669,29705,21694
  8 - Below 9,47677,20009,12697,17353,22952,39859,68076,96263,104943,113962,84212,29983,11710,4713,5465,2474,2024,4456,2284,6970,10545,15608,34102,28030,27796,30771,34214,25509,12392,8589,13482,21924,29557,29451,21644,28786,21399,15150
  9 - Below 10,18385,10969,13290,18677,33902,62955,88583,97596,107529,73764,23039,8089,3376,3790,1574,1131,2288,1174,3250,4538,6747,21537,24297,25588,26914,29976,23253,11049,7345,10691,17589,24561,24117,16004,21742,16551,10395,8359
  10 - Below 11,4475,6196,10991,20035,37792,37753,28487,28820,9561,1840,628,368,588,558,505,594,502,1131,644,811,4207,13222,14480,8378,8653,2638,2343,2256,2289,5047,8467,11672,8344,12187,10604,6703,4714,1859
  11 - Below 12,6196,10992,20077,37791,37464,27376,28439,9378,1817,614,362,585,558,501,586,498,1125,634,787,4165,13164,14418,8238,8675,2644,2324,2245,2276,5017,8439,11642,7009,11750,10337,6618,4639,1792,2047
  12 - Below 13,10986,20058,37690,37031,25150,25799,8728,1749,592,357,582,558,501,581,488,1113,621,746,4003,12979,14236,7913,8521,2634,2307,2232,2263,4976,8375,11608,6993,10557,9897,6449,4570,1749,1907,2909
  13 - Below 14,20024,37594,36474,23391,22224,6677,1557,554,345,567,556,500,575,475,1096,604,698,3617,12431,13490,6678,8230,2556,2287,2213,2218,4924,8283,11545,6956,10532,8732,6196,4445,1698,1842,2718,3413
  14 - Below 15,36384,34474,19621,18180,4728,1121,458,305,526,533,493,559,464,1082,577,649,3223,10967,11822,4395,6834,2411,2135,2151,2097,4637,8060,11460,6910,10508,8716,5451,4256,1617,1771,2647,3228,1944
  15 & Above,33616,18352,11584,6604,5904,6508,7071,7324,7760,7715,7757,8137,8538,15173,17923,20355,22072,16471,11976,14765,14477,18622,26073,40934,60822,57908,51308,40543,34211,24031,15526,10294,11982,11889,10930,8548,5540,3990
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data refer to private cars, company cars and private hire cars only.  They exclude taxis and tax exempted cars.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notation:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na   not available or not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nec  not elsewhere classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nes  not elsewhere specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 -     nil or negligible or not significant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numbers may not add up to the totals due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data are the latest available at the time of access or download. Some statistics, particularly those for the most recent time periods, are provisional and may be subject to revision at a later date.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Values are shown in Singapore dollars (unless otherwise specified).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated by: SingStat Table Builder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date generated: 01/04/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact: info@singstat.gov.sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,